Bandstructure_0@results1/TaS2_p3m1_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.817053e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9291, 0.5364, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2387, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.5142e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.5142e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.5141e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.5139e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.5137e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.5133e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.5130e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.5125e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.5120e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.5114e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.5108e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.5100e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.5093e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.5084e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.5075e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.5065e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.5054e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.5043e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.5031e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.5019e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.5006e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.4992e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.4977e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
