Bandstructure_0@results/TaSe2_p6m2_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -4.678437e+00                                                  |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.9050, 0.5225, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.2066, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.4074e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.4074e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.4073e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.4071e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.4069e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.4067e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.4064e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.4060e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.4056e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.4051e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.4045e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.4039e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.4033e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.4025e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.4018e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.4009e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.4000e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.3991e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.3981e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.3971e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.3960e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.3948e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.3936e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.3923e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.3910e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.3896e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.3882e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.3867e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.3852e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.3836e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.3820e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.3803e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.3786e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.3768e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
1.2445e-01  -1.3750e+01   [0.0000e+00, 1.7000e-01, 0.0000e+00]
1.2811e-01  -1.3731e+01   [0.0000e+00, 1.7500e-01, 0.0000e+00]
1.3177e-01  -1.3712e+01   [0.0000e+00, 1.8000e-01, 0.0000e+00]
1.3543e-01  -1.3692e+01   [0.0000e+00, 1.8500e-01, 0.0000e+00]
1.3909e-01  -1.3672e+01   [0.0000e+00, 1.9000e-01, 0.0000e+00]
1.4275e-01  -1.3652e+01   [0.0000e+00, 1.9500e-01, 0.0000e+00]
1.4641e-01  -1.3631e+01   [0.0000e+00, 2.0000e-01, 0.0000e+00]
1.5007e-01  -1.3610e+01   [0.0000e+00, 2.0500e-01, 0.0000e+00]
1.5373e-01  -1.3588e+01   [0.0000e+00, 2.1000e-01, 0.0000e+00]
1.5739e-01  -1.3566e+01   [0.0000e+00, 2.1500e-01, 0.0000e+00]
1.6105e-01  -1.3543e+01   [0.0000e+00, 2.2000e-01, 0.0000e+00]
1.6471e-01  -1.3521e+01   [0.0000e+00, 2.2500e-01, 0.0000e+00]
1.6837e-01  -1.3497e+01   [0.0000e+00, 2.3000e-01, 0.0000e+00]
1.7203e-01  -1.3474e+01   [0.0000e+00, 2.3500e-01, 0.0000e+00]
1.7569e-01  -1.3450e+01   [0.0000e+00, 2.4000e-01, 0.0000e+00]
1.7935e-01  -1.3426e+01   [0.0000e+00, 2.4500e-01, 0.0000e+00]
1.8301e-01  -1.3402e+01   [0.0000e+00, 2.5000e-01, 0.0000e+00]
1.8667e-01  -1.3377e+01   [0.0000e+00, 2.5500e-01, 0.0000e+00]
1.9033e-01  -1.3352e+01   [0.0000e+00, 2.6000e-01, 0.0000e+00]
1.9399e-01  -1.3327e+01   [0.0000e+00, 2.6500e-01, 0.0000e+00]
1.9765e-01  -1.3302e+01   [0.0000e+00, 2.7000e-01, 0.0000e+00]
2.0131e-01  -1.3276e+01   [0.0000e+00, 2.7500e-01, 0.0000e+00]
2.0497e-01  -1.3251e+01   [0.0000e+00, 2.8000e-01, 0.0000e+00]
2.0863e-01  -1.3225e+01   [0.0000e+00, 2.8500e-01, 0.0000e+00]
2.1229e-01  -1.3199e+01   [0.0000e+00, 2.9000e-01, 0.0000e+00]
2.1595e-01  -1.3173e+01   [0.0000e+00, 2.9500e-01, 0.0000e+00]
2.1962e-01  -1.3146e+01   [0.0000e+00, 3.0000e-01, 0.0000e+00]
2.2328e-01  -1.3120e+01   [0.0000e+00, 3.0500e-01, 0.0000e+00]
2.2694e-01  -1.3094e+01   [0.0000e+00, 3.1000e-01, 0.0000e+00]
2.3060e-01  -1.3068e+01   [0.0000e+00, 3.1500e-01, 0.0000e+00]
2.3426e-01  -1.3041e+01   [0.0000e+00, 3.2000e-01, 0.0000e+00]
2.3792e-01  -1.3015e+01   [0.0000e+00, 3.2500e-01, 0.0000e+00]
2.4158e-01  -1.2989e+01   [0.0000e+00, 3.3000e-01, 0.0000e+00]
2.4524e-01  -1.2963e+01   [0.0000e+00, 3.3500e-01, 0.0000e+00]
2.4890e-01  -1.2937e+01   [0.0000e+00, 3.4000e-01, 0.0000e+00]
2.5256e-01  -1.2912e+01   [0.0000e+00, 3.4500e-01, 0.0000e+00]
2.5622e-01  -1.2886e+01   [0.0000e+00, 3.5000e-01, 0.0000e+00]
2.5988e-01  -1.2861e+01   [0.0000e+00, 3.5500e-01, 0.0000e+00]
2.6354e-01  -1.2836e+01   [0.0000e+00, 3.6000e-01, 0.0000e+00]
2.6720e-01  -1.2812e+01   [0.0000e+00, 3.6500e-01, 0.0000e+00]
2.7086e-01  -1.2787e+01   [0.0000e+00, 3.7000e-01, 0.0000e+00]
2.7452e-01  -1.2764e+01   [0.0000e+00, 3.7500e-01, 0.0000e+00]
2.7818e-01  -1.2740e+01   [0.0000e+00, 3.8000e-01, 0.0000e+00]
2.8184e-01  -1.2717e+01   [0.0000e+00, 3.8500e-01, 0.0000e+00]
