Bandstructure_0@results/ZrS2_p6m2_Symmetrized_results.hdf5

+------------------------------------------------------------------------------+
| Bandstructure Report                                                         |
| ---------------------------------------------------------------------------- |
| Fermi level = -5.668763e+00                                                  |
| Indirect band gap =  5.738166e-01                                            |
| Direct band gap =  7.857427e-01                                              |
| Conduction band edge =  2.703145e-01                                         |
| Valence band edge = -3.035021e-01                                            |
| Unit = eV                                                                    |
| ---------------------------------------------------------------------------- |
| Route:                                                                       |
|    Fractional       Cartesian (1/Angstrom)                                   |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 0.0000e+00                 |
| M  [0  , 1/2, 0  ]  [0.8796, 0.5079, 0.0000]  x = 3.6603e-01                 |
| K  [1/3, 1/3, 0  ]  [1.1729, 0.0000, 0.0000]  x = 5.7735e-01                 |
| G  [0  , 0  , 0  ]  [0.0000, 0.0000, 0.0000]  x = 1.0000e+00                 |
|                                                                              |
+------------------------------------------------------------------------------+

# Band 0
x           Energy / eV  Fractional k-point
0.0000e+00  -1.3284e+01   [0.0000e+00, 0.0000e+00, 0.0000e+00]
3.6603e-03  -1.3284e+01   [0.0000e+00, 5.0000e-03, 0.0000e+00]
7.3205e-03  -1.3284e+01   [0.0000e+00, 1.0000e-02, 0.0000e+00]
1.0981e-02  -1.3283e+01   [0.0000e+00, 1.5000e-02, 0.0000e+00]
1.4641e-02  -1.3281e+01   [0.0000e+00, 2.0000e-02, 0.0000e+00]
1.8301e-02  -1.3279e+01   [0.0000e+00, 2.5000e-02, 0.0000e+00]
2.1962e-02  -1.3277e+01   [0.0000e+00, 3.0000e-02, 0.0000e+00]
2.5622e-02  -1.3275e+01   [0.0000e+00, 3.5000e-02, 0.0000e+00]
2.9282e-02  -1.3272e+01   [0.0000e+00, 4.0000e-02, 0.0000e+00]
3.2942e-02  -1.3268e+01   [0.0000e+00, 4.5000e-02, 0.0000e+00]
3.6603e-02  -1.3265e+01   [0.0000e+00, 5.0000e-02, 0.0000e+00]
4.0263e-02  -1.3261e+01   [0.0000e+00, 5.5000e-02, 0.0000e+00]
4.3923e-02  -1.3256e+01   [0.0000e+00, 6.0000e-02, 0.0000e+00]
4.7583e-02  -1.3251e+01   [0.0000e+00, 6.5000e-02, 0.0000e+00]
5.1244e-02  -1.3246e+01   [0.0000e+00, 7.0000e-02, 0.0000e+00]
5.4904e-02  -1.3240e+01   [0.0000e+00, 7.5000e-02, 0.0000e+00]
5.8564e-02  -1.3234e+01   [0.0000e+00, 8.0000e-02, 0.0000e+00]
6.2224e-02  -1.3228e+01   [0.0000e+00, 8.5000e-02, 0.0000e+00]
6.5885e-02  -1.3221e+01   [0.0000e+00, 9.0000e-02, 0.0000e+00]
6.9545e-02  -1.3214e+01   [0.0000e+00, 9.5000e-02, 0.0000e+00]
7.3205e-02  -1.3206e+01   [0.0000e+00, 1.0000e-01, 0.0000e+00]
7.6865e-02  -1.3198e+01   [0.0000e+00, 1.0500e-01, 0.0000e+00]
8.0526e-02  -1.3190e+01   [0.0000e+00, 1.1000e-01, 0.0000e+00]
8.4186e-02  -1.3182e+01   [0.0000e+00, 1.1500e-01, 0.0000e+00]
8.7846e-02  -1.3173e+01   [0.0000e+00, 1.2000e-01, 0.0000e+00]
9.1506e-02  -1.3163e+01   [0.0000e+00, 1.2500e-01, 0.0000e+00]
9.5167e-02  -1.3154e+01   [0.0000e+00, 1.3000e-01, 0.0000e+00]
9.8827e-02  -1.3144e+01   [0.0000e+00, 1.3500e-01, 0.0000e+00]
1.0249e-01  -1.3134e+01   [0.0000e+00, 1.4000e-01, 0.0000e+00]
1.0615e-01  -1.3123e+01   [0.0000e+00, 1.4500e-01, 0.0000e+00]
1.0981e-01  -1.3112e+01   [0.0000e+00, 1.5000e-01, 0.0000e+00]
1.1347e-01  -1.3101e+01   [0.0000e+00, 1.5500e-01, 0.0000e+00]
1.1713e-01  -1.3089e+01   [0.0000e+00, 1.6000e-01, 0.0000e+00]
1.2079e-01  -1.3078e+01   [0.0000e+00, 1.6500e-01, 0.0000e+00]
